IHITEM_ItemNumber,IHTRNT_TransactionType,IHTRN_TransactionNumber,IHVNDR_VendorID,IHCUST_CustomerID,IHTRYY_TransactionYear,IHTRMM_TransactionMonth,IHTRDD_TransactionDay,IHTQTY_QuantityTransacted
52118,IA,37512,0,0,25,2,13,7.500
52130,IA,37316,0,0,25,2,10,-3.417
52130,IA,37316,0,0,25,2,10,1.334
52130,IA,37316,0,0,25,2,10,2.083
52130,IN,967447,0,557,25,2,10,-1.334
52131,IN,966374,0,189,25,2,6,-16.330
52131,IN,966374,0,189,25,2,6,-16.334
52131,IN,968038,0,901,25,2,24,-4.583
52131,IN,968038,0,901,25,2,24,-7.333
52131,IN,968038,0,901,25,2,24,-9.417
52131,IN,968038,0,901,25,2,24,-9.417
52131,IN,968038,0,901,25,2,24,-13.417
52131,IN,968038,0,901,25,2,24,-9.333
52131,IN,968038,0,901,25,2,24,-38.000
52131,IN,968038,0,901,25,2,24,-5.500
52132,IA,37031,0,0,25,2,5,-5.583
52132,IA,37031,0,0,25,2,5,1.166
52132,IA,37031,0,0,25,2,5,4.417
52132,IN,967190,0,966,25,2,5,-5.583
52132,IN,967190,0,966,25,2,5,-1.166
52132,IN,968330,0,1006,25,2,26,-4.417
52134,IN,967331,0,725,25,2,6,-0.583
52134,IA,37152,0,0,25,2,6,-4.083
52134,IA,37152,0,0,25,2,6,0.583
52134,IA,37152,0,0,25,2,6,3.500
52134,IN,967744,0,725,25,2,14,-0.834
52134,IA,37583,0,0,25,2,14,-4.084
52134,IA,37583,0,0,25,2,14,0.834
52134,IA,37583,0,0,25,2,14,3.250
52134,IA,38200,0,0,25,2,27,-19.917
52134,IA,38200,0,0,25,2,27,8.167
52134,IA,38200,0,0,25,2,27,11.750
52134,IA,38198,0,0,25,2,27,-29.750
52134,IA,38198,0,0,25,2,27,9.833
52134,IA,38198,0,0,25,2,27,19.917
52134,IN,968347,0,1226,25,2,27,-59.500
52134,IN,968394,0,725,25,2,27,-9.833
52134,IN,968395,0,725,25,2,27,-8.167
52141,IN,967399,0,557,25,2,7,-4.917
52141,IN,967398,0,557,25,2,7,-6.500
52141,IA,37258,0,0,25,2,7,-31.417
52141,IA,37258,0,0,25,2,7,4.917
52141,IA,37258,0,0,25,2,7,26.500
52141,IA,37251,0,0,25,2,7,-37.917
52141,IA,37251,0,0,25,2,7,6.500
52141,IA,37251,0,0,25,2,7,31.417
52142,IA,37256,0,0,25,2,7,-14.333
52142,IA,37256,0,0,25,2,7,3.166
52142,IA,37256,0,0,25,2,7,11.167
52142,IN,966555,0,227,25,2,7,-7.250
52142,IA,37888,0,0,25,2,21,-11.167
52142,IA,37888,0,0,25,2,21,1.584
52142,IA,37888,0,0,25,2,21,9.583
52142,IN,967389,0,489,25,2,21,-3.166
52146,IA,37753,0,0,25,2,19,-16.833
52146,IA,37753,0,0,25,2,19,0.500
52146,IA,37753,0,0,25,2,19,16.333
52146,IN,962450,0,907,25,2,19,-0.500
52147,IA,36963,0,0,25,2,4,-24.333
52147,IA,36963,0,0,25,2,4,6.333
52147,IA,36963,0,0,25,2,4,18.000
52147,IN,967151,0,901,25,2,4,-6.333
52147,IN,968072,0,131,25,2,21,-3.667
52148,IN,967446,0,557,25,2,10,-3.500
52150,IA,37495,0,0,25,2,13,-13.417
52150,IA,37495,0,0,25,2,13,1.500
52150,IA,37495,0,0,25,2,13,11.917
52150,IA,37491,0,0,25,2,13,-15.667
52150,IA,37491,0,0,25,2,13,2.250
52150,IA,37491,0,0,25,2,13,13.417
52150,IN,967631,0,102,25,2,13,-1.500
52150,IN,967515,0,189,25,2,14,-2.250
52150,IN,968433,0,1074,25,2,28,-11.917
52152,IA,37693,0,0,25,2,18,-16.667
52152,IA,37693,0,0,25,2,18,1.334
52152,IA,37693,0,0,25,2,18,15.333
52152,IN,967392,0,887,25,2,18,-1.334
52152,IN,968009,0,887,25,2,20,-0.416
52152,IA,37826,0,0,25,2,20,-15.333
52152,IA,37826,0,0,25,2,20,0.416
52152,IA,37826,0,0,25,2,20,14.917
52153,IA,38039,0,0,25,2,25,-6.917
52153,IA,38039,0,0,25,2,25,1.000
52153,IA,38039,0,0,25,2,25,5.917
52153,IN,968180,0,468,25,2,25,-1.000
52163,IN,967020,0,1109,25,2,4,-12.083
52163,IA,36946,0,0,25,2,4,-14.250
52163,IA,36946,0,0,25,2,4,12.083
52163,IA,36946,0,0,25,2,4,2.167
52165,IN,967766,0,395,25,2,17,-8.000
52165,IA,37633,0,0,25,2,17,-15.334
52165,IA,37633,0,0,25,2,17,8.000
52165,IA,37633,0,0,25,2,17,7.334
52166,IN,966992,0,1074,25,2,3,-12.083
52166,IN,966992,0,1074,25,2,3,-12.083
52166,IN,966992,0,1074,25,2,3,-26.750
52166,IN,966992,0,1074,25,2,3,-27.583
52166,IN,966992,0,1074,25,2,3,-20.083
52167,IN,967120,0,557,25,2,4,-10.167
52167,IA,37331,0,0,25,2,10,-29.750
52167,IA,37331,0,0,25,2,10,23.083
52167,IA,37331,0,0,25,2,10,6.667
52167,IN,967473,0,557,25,2,11,-23.083
52167,IN,967673,0,557,25,2,13,-15.416
52167,IA,37534,0,0,25,2,13,-18.583
52167,IA,37534,0,0,25,2,13,15.416
52167,IA,37534,0,0,25,2,13,3.167
52167,IN,968094,0,131,25,2,24,-3.167
52168,IA,37606,0,0,25,2,17,-5.417
52168,IA,37606,0,0,25,2,17,1.834
52168,IA,37606,0,0,25,2,17,3.583
52168,IN,967801,0,557,25,2,17,-1.834
52168,IN,967802,0,557,25,2,17,-3.583
52169,IN,967374,0,725,25,2,7,-3.750
52169,IN,967335,0,725,25,2,7,-11.334
52169,IA,37225,0,0,25,2,7,-26.417
52169,IA,37225,0,0,25,2,7,3.750
52169,IA,37225,0,0,25,2,7,22.667
52169,IA,37163,0,0,25,2,7,-24.917
52169,IA,37163,0,0,25,2,7,11.334
52169,IA,37163,0,0,25,2,7,13.583
52169,IA,37315,0,0,25,2,10,-13.583
52169,IA,37315,0,0,25,2,10,8.000
52169,IA,37315,0,0,25,2,10,5.583
52169,IN,967448,0,557,25,2,10,-8.000
52169,IN,967610,0,725,25,2,13,-20.333
52169,IA,37456,0,0,25,2,13,-27.250
52169,IA,37456,0,0,25,2,13,20.333
52169,IA,37456,0,0,25,2,13,6.917
52169,IN,967611,0,629,25,2,13,-5.583
52169,IA,37551,0,0,25,2,14,-22.667
52169,IA,37551,0,0,25,2,14,7.500
52169,IA,37551,0,0,25,2,14,15.167
52169,IN,967617,0,235,25,2,14,-7.500
52169,IN,966706,0,725,25,2,17,-2.333
52169,IN,968133,0,725,25,2,24,-14.167
52169,IA,37956,0,0,25,2,24,-26.084
52169,IA,37956,0,0,25,2,24,14.167
52169,IA,37956,0,0,25,2,24,11.917
52169,IA,38261,0,0,25,2,28,-6.917
52169,IA,38261,0,0,25,2,28,2.334
52169,IA,38261,0,0,25,2,28,4.583
52182,IN,966582,0,907,25,2,3,-1.500
52182,IA,37253,0,0,25,2,7,-10.083
52182,IA,37253,0,0,25,2,7,1.833
52182,IA,37253,0,0,25,2,7,8.250
52182,IN,967135,0,907,25,2,13,-1.833
52182,IN,967138,0,907,25,2,25,-0.667
52182,IA,38001,0,0,25,2,25,-8.250
52182,IA,38001,0,0,25,2,25,0.667
52182,IA,38001,0,0,25,2,25,7.583
52182,IN,968306,0,907,25,2,26,-1.166
52182,IA,38128,0,0,25,2,26,-7.583
52182,IA,38128,0,0,25,2,26,1.166
52182,IA,38128,0,0,25,2,26,6.417
52183,IN,967661,0,103,25,2,17,-9.083
52183,IA,37699,0,0,25,2,18,-4.750
52183,IA,37699,0,0,25,2,18,1.250
52183,IA,37699,0,0,25,2,18,3.500
52185,IN,965913,0,753,25,2,7,-2.083
52185,IA,37318,0,0,25,2,10,-3.250
52185,IA,37318,0,0,25,2,10,1.417
52185,IA,37318,0,0,25,2,10,1.833
52185,IN,967443,0,981,25,2,11,-1.417
52185,IN,966570,0,753,25,2,26,-4.583
52185,IN,966570,0,753,25,2,26,-4.083
52187,IN,963465,0,388,25,2,4,-17.167
52191,IN,966920,0,901,25,2,13,-4.166
52199,IN,967006,0,753,25,2,6,-2.083
52199,IA,37925,0,0,25,2,24,-28.000
52199,IA,37925,0,0,25,2,24,24.250
52199,IA,37925,0,0,25,2,24,3.750
52200,IA,37498,0,0,25,2,13,-17.583
52200,IA,37498,0,0,25,2,13,0.583
52200,IA,37498,0,0,25,2,13,17.000
52200,IN,967638,0,189,25,2,24,-0.583
52203,IN,968265,0,557,25,2,25,-3.083
52203,IA,38073,0,0,25,2,25,-5.750
52203,IA,38073,0,0,25,2,25,3.083
52203,IA,38073,0,0,25,2,25,2.667
52206,IA,37461,0,0,25,2,13,-28.250
52206,IA,37461,0,0,25,2,13,22.333
52206,IA,37461,0,0,25,2,13,5.917
52206,IN,967596,0,557,25,2,14,-22.333
52207,IN,968093,0,557,25,2,21,-5.500
52207,IN,968093,0,557,25,2,21,-27.333
52207,IA,37872,0,0,25,2,21,-22.583
52207,IA,37872,0,0,25,2,21,20.083
52207,IA,37872,0,0,25,2,21,2.500
52207,IA,37874,0,0,25,2,21,-29.833
52207,IA,37874,0,0,25,2,21,5.500
52207,IA,37874,0,0,25,2,21,24.333
52207,IA,37875,0,0,25,2,21,-20.083
52207,IA,37875,0,0,25,2,21,27.333
52207,IA,37876,0,0,25,2,21,-7.251
52208,IA,37206,0,0,25,2,7,-26.917
52208,IA,37206,0,0,25,2,7,11.834
52208,IA,37206,0,0,25,2,7,15.083
52208,IA,37200,0,0,25,2,7,-27.083
52208,IA,37200,0,0,25,2,7,24.916
52208,IA,37200,0,0,25,2,7,2.167
52208,IA,37202,0,0,25,2,7,-27.167
52208,IA,37202,0,0,25,2,7,25.167
52208,IA,37202,0,0,25,2,7,2.000
52208,IA,37193,0,0,25,2,7,-15.667
52208,IA,37193,0,0,25,2,7,8.917
52208,IA,37193,0,0,25,2,7,6.750
52208,IA,37189,0,0,25,2,7,-27.083
52208,IA,37189,0,0,25,2,7,24.916
52208,IA,37189,0,0,25,2,7,2.167
52208,IA,37190,0,0,25,2,7,-27.083
52208,IA,37190,0,0,25,2,7,8.333
52208,IA,37190,0,0,25,2,7,18.750
52208,IA,37191,0,0,25,2,7,-18.750
52208,IA,37191,0,0,25,2,7,16.167
52208,IA,37191,0,0,25,2,7,2.583
52208,IN,967268,0,557,25,2,7,-6.750
52208,IN,967268,0,557,25,2,7,-18.750
52208,IN,967268,0,557,25,2,7,-11.834
52208,IN,967271,0,557,25,2,7,-16.167
52208,IN,967271,0,557,25,2,7,-8.917
52208,IN,967269,0,557,25,2,7,-24.916
52208,IN,967269,0,557,25,2,7,-8.333
52208,IN,967265,0,557,25,2,7,-24.916
52208,IN,967265,0,557,25,2,7,-25.167
52208,IA,37324,0,0,25,2,10,-27.334
52208,IA,37324,0,0,25,2,10,8.251
52208,IA,37324,0,0,25,2,10,4.000
52208,IA,37324,0,0,25,2,10,15.083
52208,IN,967466,0,557,25,2,10,-27.250
52208,IN,967466,0,557,25,2,10,-8.251
52208,IN,967835,0,557,25,2,18,-16.000
52208,IN,967904,0,557,25,2,19,-11.167
52208,IN,968154,0,557,25,2,24,-12.583
52208,IN,968154,0,557,25,2,24,-4.166
52208,IA,37984,0,0,25,2,24,-15.083
52208,IA,37984,0,0,25,2,24,12.583
52208,IA,37984,0,0,25,2,24,2.500
52208,IA,37985,0,0,25,2,24,-27.083
52208,IA,37985,0,0,25,2,24,4.166
52208,IA,37985,0,0,25,2,24,22.917
52208,IA,38137,0,0,25,2,26,-2.000
52208,IA,38137,0,0,25,2,26,2.250
52208,IN,968336,0,557,25,2,26,-3.667
52212,IN,968104,0,557,25,2,21,-2.917
52212,IN,968104,0,557,25,2,21,-2.500
52212,IA,37910,0,0,25,2,21,-13.750
52212,IA,37910,0,0,25,2,21,2.500
52212,IA,37910,0,0,25,2,21,11.250
52212,IN,967701,0,1133,25,2,27,-2.250
52213,IN,967534,0,1012,25,2,11,-1.333
52217,IN,966498,0,189,25,2,7,-5.250
52221,IA,37946,0,0,25,2,24,-15.333
52221,IA,37946,0,0,25,2,24,3.166
52221,IA,37946,0,0,25,2,24,12.167
52221,IN,968101,0,333,25,2,24,-3.166
52230,IN,967004,0,408,25,2,3,-7.250
52230,IN,967004,0,408,25,2,3,-1.833
52230,IA,36847,0,0,25,2,3,-12.333
52230,IA,36847,0,0,25,2,3,7.250
52230,IA,36847,0,0,25,2,3,5.083
52230,IN,965962,0,753,25,2,5,-3.833
52230,IA,37538,0,0,25,2,13,-5.083
52230,IA,37538,0,0,25,2,13,0.833
52230,IA,37538,0,0,25,2,13,4.250
52230,IA,37618,0,0,25,2,17,-25.917
52230,IA,37618,0,0,25,2,17,6.000
52230,IA,37618,0,0,25,2,17,19.917
52230,IN,966436,0,753,25,2,19,-1.250
52230,IA,38096,0,0,25,2,26,-19.917
52230,IA,38096,0,0,25,2,26,10.000
52230,IA,38096,0,0,25,2,26,9.917
52241,IA,37748,0,0,25,2,19,-3.917
52241,IA,37748,0,0,25,2,19,0.584
52241,IA,37748,0,0,25,2,19,3.333
52241,IN,967804,0,189,25,2,20,-0.584
52241,IN,964340,0,1350,25,2,27,-23.667
52241,IN,964340,0,1350,25,2,27,-23.583
52241,IN,964340,0,1350,25,2,27,-23.666
52241,IN,964340,0,1350,25,2,27,-23.667
52241,IN,964340,0,1350,25,2,27,-23.666
52241,IN,964340,0,1350,25,2,27,-29.666
52242,IA,36891,0,0,25,2,3,-30.583
52242,IA,36891,0,0,25,2,3,27.666
52242,IA,36891,0,0,25,2,3,2.917
52242,IA,36892,0,0,25,2,3,-31.084
52242,IA,36892,0,0,25,2,3,27.667
52242,IA,36892,0,0,25,2,3,3.417
52242,IN,967067,0,102,25,2,14,-27.666
52242,IN,967067,0,102,25,2,14,-27.667
52244,IA,37278,0,0,25,2,10,-28.500
52244,IA,37278,0,0,25,2,10,22.583
52244,IA,37278,0,0,25,2,10,5.917
52244,IN,967220,0,189,25,2,11,-22.583
52251,IN,968342,0,725,25,2,26,-3.750
52251,IA,38135,0,0,25,2,26,-7.417
52251,IA,38135,0,0,25,2,26,3.750
52251,IA,38135,0,0,25,2,26,3.667
52251,IA,38256,0,0,25,2,28,-29.583
52251,IA,38256,0,0,25,2,28,13.833
52251,IA,38256,0,0,25,2,28,15.750
52251,IA,38260,0,0,25,2,28,-10.583
52251,IA,38260,0,0,25,2,28,3.833
52251,IA,38260,0,0,25,2,28,6.750
52255,IA,37815,0,0,25,2,20,-2.917
52255,IA,37815,0,0,25,2,20,0.667
52255,IA,37815,0,0,25,2,20,2.250
52255,IN,967907,0,753,25,2,21,-0.667
52270,IN,966350,0,189,25,2,14,-3.334
52270,IN,966350,0,189,25,2,14,-8.335
52270,IN,966350,0,189,25,2,14,-1.917
52270,IN,967724,0,189,25,2,20,-26.833
52270,IN,967724,0,189,25,2,20,-27.916
52270,IN,967724,0,189,25,2,20,-26.834
52270,IN,967724,0,189,25,2,20,-53.666
52270,IN,967724,0,189,25,2,20,-9.000
52270,IA,37809,0,0,25,2,20,-28.750
52270,IA,37809,0,0,25,2,20,26.833
52270,IA,37809,0,0,25,2,20,1.917
52270,IA,37811,0,0,25,2,20,-27.917
52270,IA,37811,0,0,25,2,20,26.834
52270,IA,37811,0,0,25,2,20,1.083
52270,IA,37812,0,0,25,2,20,-57.500
52270,IA,37812,0,0,25,2,20,53.666
52270,IA,37812,0,0,25,2,20,3.834
52270,IA,37813,0,0,25,2,20,-28.667
52270,IA,37813,0,0,25,2,20,9.000
52270,IA,37813,0,0,25,2,20,19.667
52270,IA,38041,0,0,25,2,25,-57.500
52270,IA,38041,0,0,25,2,25,46.166
52270,IA,38041,0,0,25,2,25,11.334
52270,IA,38040,0,0,25,2,25,-28.667
52270,IA,38040,0,0,25,2,25,23.000
52270,IA,38040,0,0,25,2,25,5.667
52270,IN,966616,0,189,25,2,25,-11.667
52270,IN,966616,0,189,25,2,25,-11.667
52270,IN,966616,0,189,25,2,25,-23.000
52270,IN,966616,0,189,25,2,25,-46.166
52272,IA,37445,0,0,25,2,12,-3.583
52272,IA,37445,0,0,25,2,12,1.250
52272,IA,37445,0,0,25,2,12,2.333
52272,IN,967437,0,189,25,2,13,-1.250
52284,IA,37470,0,0,25,2,13,-10.750
52284,IA,37470,0,0,25,2,13,5.917
52284,IA,37470,0,0,25,2,13,4.833
52284,IA,37473,0,0,25,2,13,-29.833
52284,IA,37473,0,0,25,2,13,6.000
52284,IA,37473,0,0,25,2,13,23.833
52284,IA,37780,0,0,25,2,19,-4.833
52284,IA,37780,0,0,25,2,19,2.166
52284,IA,37780,0,0,25,2,19,2.667
52284,IN,967973,0,1403,25,2,19,-2.166
52284,IN,967594,0,1403,25,2,24,-59.667
52284,IN,967594,0,1403,25,2,24,-6.000
52284,IN,967594,0,1403,25,2,24,-5.917
52284,IA,38051,0,0,25,2,25,-23.833
52284,IA,38051,0,0,25,2,25,1.333
52284,IA,38051,0,0,25,2,25,22.500
52284,IN,968137,0,1076,25,2,25,-1.333
52296,IA,37156,0,0,25,2,6,5.083
52296,IA,37245,0,0,25,2,7,-5.083
52296,IA,37245,0,0,25,2,7,5.167
52296,IA,37238,0,0,25,2,7,-5.333
52296,IA,37238,0,0,25,2,7,4.166
52296,IA,37238,0,0,25,2,7,1.167
52296,IN,967373,0,131,25,2,12,-4.166
52303,IA,37814,0,0,25,2,20,-8.167
52303,IA,37814,0,0,25,2,20,4.167
52303,IA,37814,0,0,25,2,20,4.000
52303,IN,967899,0,195,25,2,20,-4.167
52304,IA,36982,0,0,25,2,4,0.583
52304,IN,967034,0,189,25,2,10,-5.417
52304,IN,967034,0,189,25,2,10,-5.750
52306,IA,37669,0,0,25,2,17,-3.917
52306,IA,37669,0,0,25,2,17,3.584
52306,IA,37669,0,0,25,2,17,0.333
52306,IA,37650,0,0,25,2,17,-2.167
52306,IA,37650,0,0,25,2,17,0.750
52306,IA,37650,0,0,25,2,17,1.417
52306,IN,967620,0,189,25,2,18,-0.750
52306,IN,967729,0,753,25,2,19,-3.584
52306,IA,38250,0,0,25,2,28,-3.917
52306,IA,38250,0,0,25,2,28,0.500
52306,IA,38250,0,0,25,2,28,3.417
52309,IA,37378,0,0,25,2,11,-2.500
52309,IA,37378,0,0,25,2,11,2.000
52309,IA,37378,0,0,25,2,11,0.500
52309,IN,967520,0,753,25,2,13,-2.000
52323,IA,38185,0,0,25,2,27,-5.250
52323,IA,38185,0,0,25,2,27,1.250
52323,IA,38185,0,0,25,2,27,4.000
52324,IA,37885,0,0,25,2,21,-18.000
52324,IA,37885,0,0,25,2,21,14.583
52324,IA,37885,0,0,25,2,21,3.417
52324,IA,37886,0,0,25,2,21,-19.417
52324,IA,37886,0,0,25,2,21,14.584
52324,IA,37886,0,0,25,2,21,4.833
52324,IA,37887,0,0,25,2,21,-25.917
52324,IA,37887,0,0,25,2,21,21.917
52324,IA,37887,0,0,25,2,21,4.000
52324,IN,968051,0,189,25,2,21,-14.583
52324,IN,968051,0,189,25,2,21,-14.584
52324,IN,968051,0,189,25,2,21,-21.917
52337,IN,965189,0,907,25,2,7,-12.666
52340,IN,963214,0,189,25,2,3,-26.583
52340,IN,963214,0,189,25,2,3,-80.001
52340,IN,963214,0,189,25,2,3,-21.417
52340,IN,966856,0,189,25,2,3,-57.000
52340,IN,958490,0,189,25,2,14,-112.000
52357,IA,37797,0,0,25,2,20,-31.667
52357,IA,37797,0,0,25,2,20,9.917
52357,IA,37797,0,0,25,2,20,21.750
52357,IA,37797,0,0,25,2,20,-31.500
52357,IA,37797,0,0,25,2,20,8.833
52357,IA,37797,0,0,25,2,20,22.667
52357,IA,37797,0,0,25,2,20,-31.583
52357,IA,37797,0,0,25,2,20,8.750
52357,IA,37797,0,0,25,2,20,22.833
52357,IA,37797,0,0,25,2,20,-30.250
52357,IA,37797,0,0,25,2,20,5.917
52357,IA,37797,0,0,25,2,20,24.333
52360,IA,37291,0,0,25,2,10,-28.666
52360,IA,37291,0,0,25,2,10,24.666
52360,IA,37291,0,0,25,2,10,4.000
52360,IN,967402,0,1024,25,2,20,-24.666
52365,IA,37400,0,0,25,2,12,-20.167
52365,IA,37400,0,0,25,2,12,3.500
52365,IA,37400,0,0,25,2,12,16.667
52365,IN,967546,0,828,25,2,12,-3.500
52365,IN,967984,0,333,25,2,20,-6.000
52365,IA,37808,0,0,25,2,20,-10.417
52365,IA,37808,0,0,25,2,20,6.000
52365,IA,37808,0,0,25,2,20,4.417
52365,IN,968024,0,179,25,2,21,-4.417
52365,IA,38275,0,0,25,2,28,-13.083
52365,IA,38275,0,0,25,2,28,1.083
52365,IA,38275,0,0,25,2,28,12.000
52365,IN,968506,0,321,25,2,28,-1.083
52367,IA,36842,0,0,25,2,3,-23.750
52367,IA,36842,0,0,25,2,3,15.667
52367,IA,36842,0,0,25,2,3,8.083
52367,IN,967126,0,157,25,2,4,-0.500
52367,IN,966847,0,102,25,2,4,-1.084
52367,IN,966847,0,102,25,2,4,-47.500
52367,IA,36979,0,0,25,2,4,-6.833
52367,IA,36979,0,0,25,2,4,0.500
52367,IA,36979,0,0,25,2,4,6.333
52367,IA,37277,0,0,25,2,10,-23.750
52367,IA,37277,0,0,25,2,10,9.833
52367,IA,37277,0,0,25,2,10,13.917
52367,IN,967393,0,674,25,2,10,-6.083
52367,IN,967393,0,674,25,2,10,-8.083
52367,IN,967393,0,674,25,2,10,-71.250
52367,IN,967393,0,674,25,2,10,-9.833
52367,IN,967028,0,674,25,2,11,-47.500
52367,IN,967028,0,674,25,2,11,-15.667
52367,IA,38028,0,0,25,2,25,-23.750
52367,IA,38028,0,0,25,2,25,9.167
52367,IA,38028,0,0,25,2,25,14.583
52386,IA,36962,0,0,25,2,4,-18.167
52386,IA,36962,0,0,25,2,4,13.334
52386,IA,36962,0,0,25,2,4,4.833
52386,IN,967107,0,395,25,2,4,-13.334
52400,IA,38214,0,0,25,2,27,-20.250
52400,IA,38214,0,0,25,2,27,3.750
52400,IA,38214,0,0,25,2,27,16.500
52400,IA,38215,0,0,25,2,27,-16.500
52400,IA,38215,0,0,25,2,27,1.917
52400,IA,38215,0,0,25,2,27,14.583
52426,IN,967249,0,508,25,2,7,-3.917
52426,IA,37213,0,0,25,2,7,-11.500
52426,IA,37213,0,0,25,2,7,3.917
52426,IA,37213,0,0,25,2,7,7.583
52426,IA,37462,0,0,25,2,13,-13.000
52426,IA,37462,0,0,25,2,13,5.917
52426,IA,37462,0,0,25,2,13,7.083
52426,IN,967622,0,189,25,2,17,-5.833
52426,IA,37663,0,0,25,2,17,-13.666
52426,IA,37663,0,0,25,2,17,5.833
52426,IA,37663,0,0,25,2,17,7.833
52426,IN,967621,0,189,25,2,24,-5.917
52428,IN,966798,0,753,25,2,6,-0.333
52435,IA,37127,0,0,25,2,6,-15.917
52435,IA,37127,0,0,25,2,6,5.334
52435,IA,37127,0,0,25,2,6,10.583
52435,IN,967221,0,157,25,2,7,-5.334
52447,IA,37835,0,0,25,2,20,-21.250
52447,IA,37835,0,0,25,2,20,5.583
52447,IA,37835,0,0,25,2,20,15.667
52447,IN,968034,0,1006,25,2,20,-5.583
52451,IN,967094,0,1006,25,2,3,-0.250
52451,IN,967103,0,1006,25,2,3,-0.333
52451,IA,36899,0,0,25,2,3,-2.750
52451,IA,36899,0,0,25,2,3,0.250
52451,IA,36899,0,0,25,2,3,2.500
52451,IA,36901,0,0,25,2,3,-2.500
52451,IA,36901,0,0,25,2,3,0.333
52451,IA,36901,0,0,25,2,3,2.167
52451,IN,967178,0,1044,25,2,5,-0.583
52451,IA,37041,0,0,25,2,5,-12.750
52451,IA,37041,0,0,25,2,5,0.583
52451,IA,37041,0,0,25,2,5,12.167
52451,IN,967567,0,118,25,2,12,-3.083
52455,IN,966608,0,200,25,2,4,-2.417
52477,IN,967075,0,195,25,2,4,-7.667
52477,IN,967075,0,195,25,2,4,-9.834
52477,IA,36968,0,0,25,2,4,-23.167
52477,IA,36968,0,0,25,2,4,9.834
52477,IA,36968,0,0,25,2,4,13.333
52477,IN,967655,0,195,25,2,14,-24.916
52477,IN,967655,0,195,25,2,14,-50.000
52481,IA,37914,0,0,25,2,21,-13.666
52481,IA,37916,0,0,25,2,21,-6.833
52481,IN,967428,0,189,25,2,21,-2.000
52481,IA,37906,0,0,25,2,21,-6.750
52481,IA,37906,0,0,25,2,21,2.000
52481,IA,37906,0,0,25,2,21,4.750
52481,IA,37908,0,0,25,2,21,-4.750
52481,IA,37908,0,0,25,2,21,2.000
52481,IN,967427,0,189,25,2,24,-2.000
52487,IN,967003,0,753,25,2,5,-1.000
52502,IA,36908,0,0,25,2,3,-11.250
52502,IA,36908,0,0,25,2,3,1.083
52502,IA,36908,0,0,25,2,3,10.167
52502,IN,967090,0,102,25,2,4,-1.083
52508,IA,37928,0,0,25,2,24,-13.500
52508,IA,37928,0,0,25,2,24,1.583
52508,IA,37928,0,0,25,2,24,11.917
52508,IN,967946,0,381,25,2,24,-1.583
52515,IA,36909,0,0,25,2,3,-3.167
52515,IA,36909,0,0,25,2,3,1.084
52515,IA,36909,0,0,25,2,3,2.083
52515,IA,37037,0,0,25,2,5,-5.500
52515,IA,37037,0,0,25,2,5,1.583
52515,IA,37037,0,0,25,2,5,3.917
52515,IN,964705,0,907,25,2,5,-5.500
52515,IN,967086,0,907,25,2,5,-1.084
52515,IA,37124,0,0,25,2,6,-13.750
52515,IA,37124,0,0,25,2,6,6.833
52515,IA,37124,0,0,25,2,6,6.917
52515,IN,967297,0,1268,25,2,6,-6.833
52515,IN,967214,0,157,25,2,7,-1.583
52515,IN,967091,0,907,25,2,7,-2.083
52515,IN,967589,0,1006,25,2,12,-3.917
52515,IA,37612,0,0,25,2,17,-5.583
52515,IA,37612,0,0,25,2,17,0.583
52515,IA,37612,0,0,25,2,17,5.000
52515,IN,967735,0,102,25,2,17,-0.583
52515,IA,38002,0,0,25,2,25,-6.917
52515,IA,38002,0,0,25,2,25,2.750
52515,IA,38002,0,0,25,2,25,4.167
52515,IN,968073,0,102,25,2,25,-2.750
52515,PO,518713,247,0,25,2,28,353.333
52515,PO,518713,247,0,25,2,28,330.000
52515,PO,518713,247,0,25,2,28,21.083
52515,IA,38268,0,0,25,2,28,-66.000
52515,IA,38268,0,0,25,2,28,49.500
52515,IA,38268,0,0,25,2,28,16.500
52515,IA,38269,0,0,25,2,28,-44.166
52515,IA,38269,0,0,25,2,28,33.000
52515,IA,38269,0,0,25,2,28,11.166
52515,IA,38270,0,0,25,2,28,-22.083
52515,IA,38270,0,0,25,2,28,8.333
52515,IA,38270,0,0,25,2,28,13.750
52515,IA,38271,0,0,25,2,28,0.005
52515,IA,38272,0,0,25,2,28,-0.010
52515,IA,38273,0,0,25,2,28,-33.000
52515,IA,38273,0,0,25,2,28,33.000
52546,IN,967592,0,1403,25,2,13,-0.417
52546,IA,37468,0,0,25,2,13,-16.250
52546,IA,37468,0,0,25,2,13,0.417
52546,IA,37468,0,0,25,2,13,15.833
52546,IA,37647,0,0,25,2,17,-26.417
52546,IA,37647,0,0,25,2,17,5.084
52546,IA,37647,0,0,25,2,17,21.333
52546,IN,967812,0,118,25,2,17,-5.084
52546,IN,967859,0,1061,25,2,18,-4.083
52546,IA,37704,0,0,25,2,18,-15.833
52546,IA,37704,0,0,25,2,18,4.083
52546,IA,37704,0,0,25,2,18,11.750
52555,IA,37516,0,0,25,2,13,-15.417
52555,IA,37516,0,0,25,2,13,2.667
52555,IA,37516,0,0,25,2,13,12.750
52555,IA,37614,0,0,25,2,17,-12.750
52555,IA,37614,0,0,25,2,17,2.250
52555,IA,37614,0,0,25,2,17,10.500
52555,IN,967773,0,1008,25,2,17,-2.250
