GLPYY,GLTRNT,GLTRN#,GLBTCH,GLREF,GLAMTQ
25,IA,0,39147,"50570          ",-606.40
25,IA,0,39147,"50570          ",606.40
25,IA,0,39147,"50570          ",1516.38
25,IA,0,39147,"50570          ",2122.77
25,IA,0,39148,"50570          ",-1516.38
25,IA,0,39148,"50570          ",-1117.22
25,IA,0,39148,"50570          ",-399.16
25,IA,0,39148,"50570          ",399.16
25,IA,0,39148,"50570          ",1117.22
25,IA,0,39148,"50570          ",1516.38
25,IA,0,39149,"50407          ",-776.89
25,IA,0,39149,"50407          ",-406.67
25,IA,0,39149,"50407          ",-370.22
25,IA,0,39149,"50407          ",370.22
25,IA,0,39149,"50407          ",406.67
25,IA,0,39149,"50407          ",776.89
25,IA,0,39150,"50407          ",-385.65
25,IA,0,39150,"50407          ",-203.35
25,IA,0,39150,"50407          ",-182.30
25,IA,0,39150,"50407          ",182.30
25,IA,0,39150,"50407          ",203.35
25,IA,0,39150,"50407          ",385.65
25,IA,0,39151,"50522          ",-204.66
25,IA,0,39151,"50522          ",-136.43
25,IA,0,39151,"50522          ",-68.23
25,IA,0,39151,"50522          ",68.23
25,IA,0,39151,"50522          ",136.43
25,IA,0,39151,"50522          ",204.66
25,IA,0,39152,"51294          ",-1034.53
25,IA,0,39152,"51294          ",-689.75
25,IA,0,39152,"51294          ",-344.78
25,IA,0,39152,"51294          ",344.78
25,IA,0,39152,"51294          ",689.75
25,IA,0,39152,"51294          ",1034.53
25,IA,0,39153,"50884          ",-4613.85
25,IA,0,39153,"50884          ",-4297.47
25,IA,0,39153,"50884          ",-316.39
25,IA,0,39153,"50884          ",316.39
25,IA,0,39153,"50884          ",4297.47
25,IA,0,39153,"50884          ",4613.85
25,IA,0,39154,"50884          ",-4297.47
25,IA,0,39154,"50884          ",-4139.28
25,IA,0,39154,"50884          ",-158.19
25,IA,0,39154,"50884          ",158.19
25,IA,0,39154,"50884          ",4139.28
25,IA,0,39154,"50884          ",4297.47
25,IA,0,39155,"52114          ",-677.62
25,IA,0,39155,"52114          ",-531.05
25,IA,0,39155,"52114          ",-146.58
25,IA,0,39155,"52114          ",146.58
25,IA,0,39155,"52114          ",531.05
25,IA,0,39155,"52114          ",677.62
25,IA,0,39156,"50226          ",-543.22
25,IA,0,39156,"50226          ",-276.84
25,IA,0,39156,"50226          ",-266.38
25,IA,0,39156,"50226          ",266.38
25,IA,0,39156,"50226          ",276.84
25,IA,0,39156,"50226          ",543.22
25,IA,0,39157,"52066          ",-1000.43
25,IA,0,39157,"52066          ",-611.33
25,IA,0,39157,"52066          ",-389.10
25,IA,0,39157,"52066          ",389.10
25,IA,0,39157,"52066          ",611.33
25,IA,0,39157,"52066          ",1000.43
25,IA,0,39158,"51857          ",-2909.34
25,IA,0,39158,"51857          ",-2059.04
25,IA,0,39158,"51857          ",-850.31
25,IA,0,39158,"51857          ",850.31
25,IA,0,39158,"51857          ",2059.04
25,IA,0,39158,"51857          ",2909.34
25,IA,0,39160,"51857          ",-2942.76
25,IA,0,39160,"51857          ",-2192.49
25,IA,0,39160,"51857          ",-750.27
25,IA,0,39160,"51857          ",750.27
25,IA,0,39160,"51857          ",2192.49
25,IA,0,39160,"51857          ",2942.76
25,IA,0,39161,"51772          ",-2167.14
25,IA,0,39161,"51772          ",-1325.74
25,IA,0,39161,"51772          ",-841.40
25,IA,0,39161,"51772          ",841.40
25,IA,0,39161,"51772          ",1325.74
25,IA,0,39161,"51772          ",2167.14
25,IA,0,39162,"52632          ",-80.55
25,IA,0,39162,"52632          ",-44.60
25,IA,0,39162,"52632          ",-35.95
25,IA,0,39162,"52632          ",35.95
25,IA,0,39162,"52632          ",44.60
25,IA,0,39162,"52632          ",80.55
25,IA,0,39164,"51506          ",-11653.77
25,IA,0,39164,"51506          ",-7590.75
25,IA,0,39164,"51506          ",-4063.01
25,IA,0,39164,"51506          ",4063.01
25,IA,0,39164,"51506          ",7590.75
25,IA,0,39164,"51506          ",11653.77
25,IA,0,39165,"51414          ",-11692.51
25,IA,0,39165,"51414          ",-11420.74
25,IA,0,39165,"51414          ",-271.77
25,IA,0,39165,"51414          ",271.77
25,IA,0,39165,"51414          ",11420.74
25,IA,0,39165,"51414          ",11692.51
25,IA,0,39166,"52626          ",-1561.29
25,IA,0,39166,"52626          ",-695.21
25,IA,0,39166,"52626          ",-672.37
25,IA,0,39166,"52626          ",-193.72
25,IA,0,39166,"52626          ",193.72
25,IA,0,39166,"52626          ",672.37
25,IA,0,39166,"52626          ",695.21
25,IA,0,39166,"52626          ",1561.29
25,IA,0,39167,"50165          ",-1067.65
25,IA,0,39167,"50165          ",-630.17
25,IA,0,39167,"50165          ",-437.49
25,IA,0,39167,"50165          ",437.49
25,IA,0,39167,"50165          ",630.17
25,IA,0,39167,"50165          ",1067.65
25,IA,0,39168,"50097          ",-755.61
25,IA,0,39168,"50097          ",-407.50
25,IA,0,39168,"50097          ",-348.11
25,IA,0,39168,"50097          ",348.11
25,IA,0,39168,"50097          ",407.50
25,IA,0,39168,"50097          ",755.61
25,IA,0,39169,"50525          ",-7228.59
25,IA,0,39169,"50525          ",-7029.22
25,IA,0,39169,"50525          ",-199.37
25,IA,0,39169,"50525          ",199.37
25,IA,0,39169,"50525          ",7029.22
25,IA,0,39169,"50525          ",7228.59
25,IA,0,39170,"50564          ",-354.07
25,IA,0,39170,"50564          ",-230.21
25,IA,0,39170,"50564          ",-123.87
25,IA,0,39170,"50564          ",123.87
25,IA,0,39170,"50564          ",230.21
25,IA,0,39170,"50564          ",354.07
25,IA,0,39172,"51363          ",-2387.56
25,IA,0,39172,"51363          ",-1994.07
25,IA,0,39172,"51363          ",-393.49
25,IA,0,39172,"51363          ",393.49
25,IA,0,39172,"51363          ",1994.07
25,IA,0,39172,"51363          ",2387.56
25,IA,0,39173,"50609          ",-3030.92
25,IA,0,39173,"50609          ",-2415.13
25,IA,0,39173,"50609          ",-615.79
25,IA,0,39173,"50609          ",615.79
25,IA,0,39173,"50609          ",2415.13
25,IA,0,39173,"50609          ",3030.92
25,IA,0,39174,"50539          ",-1276.49
25,IA,0,39174,"50539          ",-646.19
25,IA,0,39174,"50539          ",-630.30
25,IA,0,39174,"50539          ",630.30
25,IA,0,39174,"50539          ",646.19
25,IA,0,39174,"50539          ",1276.49
25,IA,0,39176,"51839          ",-5480.12
25,IA,0,39176,"51839          ",-4366.72
25,IA,0,39176,"51839          ",-1113.40
25,IA,0,39176,"51839          ",1113.40
25,IA,0,39176,"51839          ",4366.72
25,IA,0,39176,"51839          ",5480.12
25,IA,0,39178,"52199          ",-2944.11
25,IA,0,39178,"52199          ",-1841.38
25,IA,0,39178,"52199          ",-1102.74
25,IA,0,39178,"52199          ",1102.74
25,IA,0,39178,"52199          ",1841.38
25,IA,0,39178,"52199          ",2944.11
25,IA,0,39179,"52380          ",-17539.75
25,IA,0,39179,"52380          ",-12483.02
25,IA,0,39179,"52380          ",-5056.74
25,IA,0,39179,"52380          ",5056.74
25,IA,0,39179,"52380          ",12483.02
25,IA,0,39179,"52380          ",17539.75
25,IA,0,39180,"50407          ",-388.45
25,IA,0,39180,"50407          ",-377.24
25,IA,0,39180,"50407          ",-11.21
25,IA,0,39180,"50407          ",11.21
25,IA,0,39180,"50407          ",377.24
25,IA,0,39180,"50407          ",388.45
25,IA,0,39181,"50407          ",-377.24
25,IA,0,39181,"50407          ",-346.37
25,IA,0,39181,"50407          ",-30.86
25,IA,0,39181,"50407          ",30.86
25,IA,0,39181,"50407          ",346.37
25,IA,0,39181,"50407          ",377.24
25,IA,0,39182,"51925          ",-1853.65
25,IA,0,39182,"51925          ",-1429.96
25,IA,0,39182,"51925          ",-423.69
25,IA,0,39182,"51925          ",423.69
25,IA,0,39182,"51925          ",1429.96
25,IA,0,39182,"51925          ",1853.65
25,IA,0,39183,"50159          ",-722.76
25,IA,0,39183,"50159          ",-685.34
25,IA,0,39183,"50159          ",-37.42
25,IA,0,39183,"50159          ",37.42
25,IA,0,39183,"50159          ",685.34
25,IA,0,39183,"50159          ",722.76
25,IA,0,39184,"52508          ",-1470.14
25,IA,0,39184,"52508          ",-1130.88
25,IA,0,39184,"52508          ",-339.25
25,IA,0,39184,"52508          ",339.25
25,IA,0,39184,"52508          ",1130.88
25,IA,0,39184,"52508          ",1470.14
25,IA,0,39185,"52064          ",-680.40
25,IA,0,39185,"52064          ",-487.32
25,IA,0,39185,"52064          ",-193.08
25,IA,0,39185,"52064          ",193.08
25,IA,0,39185,"52064          ",487.32
25,IA,0,39185,"52064          ",680.40
25,IA,0,39187,"51133          ",-415.57
25,IA,0,39187,"51133          ",-397.94
25,IA,0,39187,"51133          ",-17.62
25,IA,0,39187,"51133          ",17.62
25,IA,0,39187,"51133          ",397.94
25,IA,0,39187,"51133          ",415.57
25,IA,0,39188,"50462          ",-135.61
25,IA,0,39188,"50462          ",-132.01
25,IA,0,39188,"50462          ",-3.59
25,IA,0,39188,"50462          ",3.59
25,IA,0,39188,"50462          ",132.01
25,IA,0,39188,"50462          ",135.61
25,IA,0,39189,"51464          ",-5920.21
25,IA,0,39189,"51464          ",-5192.73
25,IA,0,39189,"51464          ",-727.47
25,IA,0,39189,"51464          ",727.47
25,IA,0,39189,"51464          ",5192.73
25,IA,0,39189,"51464          ",5920.21
25,IA,0,39190,"51464          ",-5225.67
25,IA,0,39190,"51464          ",-2811.47
25,IA,0,39190,"51464          ",-2414.20
25,IA,0,39190,"51464          ",2414.20
25,IA,0,39190,"51464          ",2811.47
25,IA,0,39190,"51464          ",5225.67
25,IA,0,39192,"51781          ",-1077.08
25,IA,0,39192,"51781          ",-762.52
25,IA,0,39192,"51781          ",-314.56
25,IA,0,39192,"51781          ",314.56
25,IA,0,39192,"51781          ",762.52
25,IA,0,39192,"51781          ",1077.08
25,IA,0,39193,"51648          ",-4975.43
25,IA,0,39193,"51648          ",-2623.51
25,IA,0,39193,"51648          ",-2351.91
25,IA,0,39193,"51648          ",2351.91
25,IA,0,39193,"51648          ",2623.51
25,IA,0,39193,"51648          ",4975.43
25,IA,0,39194,"51496          ",-2806.54
25,IA,0,39194,"51496          ",-1541.43
25,IA,0,39194,"51496          ",-1265.11
25,IA,0,39194,"51496          ",1265.11
25,IA,0,39194,"51496          ",1541.43
25,IA,0,39194,"51496          ",2806.54
25,IA,0,39195,"51496          ",-2742.75
25,IA,0,39195,"51496          ",-1541.43
25,IA,0,39195,"51496          ",-1201.32
25,IA,0,39195,"51496          ",1201.32
25,IA,0,39195,"51496          ",1541.43
25,IA,0,39195,"51496          ",2742.75
25,IA,0,39196,"51496          ",-2817.12
25,IA,0,39196,"51496          ",-1541.43
25,IA,0,39196,"51496          ",-1275.70
25,IA,0,39196,"51496          ",1275.70
25,IA,0,39196,"51496          ",1541.43
25,IA,0,39196,"51496          ",2817.12
25,IA,0,39197,"50950          ",-7712.26
25,IA,0,39197,"50950          ",-5932.56
25,IA,0,39197,"50950          ",-1779.70
25,IA,0,39197,"50950          ",1779.70
25,IA,0,39197,"50950          ",5932.56
25,IA,0,39197,"50950          ",7712.26
25,IA,0,39198,"51318          ",-1908.68
25,IA,0,39198,"51318          ",-1317.06
25,IA,0,39198,"51318          ",-591.62
25,IA,0,39198,"51318          ",591.62
25,IA,0,39198,"51318          ",1317.06
25,IA,0,39198,"51318          ",1908.68
25,IA,0,39200,"50939          ",-122.76
25,IA,0,39200,"50939          ",-78.70
25,IA,0,39200,"50939          ",-44.06
25,IA,0,39200,"50939          ",44.06
25,IA,0,39200,"50939          ",78.70
25,IA,0,39200,"50939          ",122.76
25,IA,0,39201,"52064          ",-3162.80
25,IA,0,39201,"52064          ",-2923.72
25,IA,0,39201,"52064          ",-239.08
25,IA,0,39201,"52064          ",239.08
25,IA,0,39201,"52064          ",2923.72
25,IA,0,39201,"52064          ",3162.80
25,IA,0,39202,"52064          ",-2923.72
25,IA,0,39202,"52064          ",-2914.56
25,IA,0,39202,"52064          ",2914.56
25,IA,0,39202,"52064          ",2923.72
25,IA,0,39203,"50040          ",-2520.05
25,IA,0,39203,"50040          ",-1969.64
25,IA,0,39203,"50040          ",-550.41
25,IA,0,39203,"50040          ",550.41
25,IA,0,39203,"50040          ",1969.64
25,IA,0,39203,"50040          ",2520.05
25,IA,0,39205,"50162          ",-985.53
25,IA,0,39205,"50162          ",-564.74
25,IA,0,39205,"50162          ",-420.79
25,IA,0,39205,"50162          ",420.79
25,IA,0,39205,"50162          ",564.74
25,IA,0,39205,"50162          ",985.53
25,IA,0,39206,"51818          ",-686.23
25,IA,0,39206,"51818          ",-479.11
25,IA,0,39206,"51818          ",-207.12
25,IA,0,39206,"51818          ",207.12
25,IA,0,39206,"51818          ",479.11
25,IA,0,39206,"51818          ",686.23
25,IA,0,39207,"50603          ",-396.18
25,IA,0,39207,"50603          ",-266.87
25,IA,0,39207,"50603          ",-129.31
25,IA,0,39207,"50603          ",129.31
25,IA,0,39207,"50603          ",266.87
25,IA,0,39207,"50603          ",396.18
25,IA,0,39208,"50093          ",-2128.99
25,IA,0,39208,"50093          ",-1402.70
25,IA,0,39208,"50093          ",-726.30
25,IA,0,39208,"50093          ",726.30
25,IA,0,39208,"50093          ",1402.70
25,IA,0,39208,"50093          ",2128.99
25,IA,0,39209,"52046          ",-3181.30
25,IA,0,39209,"52046          ",-2508.61
25,IA,0,39209,"52046          ",-672.69
25,IA,0,39209,"52046          ",672.69
25,IA,0,39209,"52046          ",2508.61
25,IA,0,39209,"52046          ",3181.30
25,IA,0,39210,"52024          ",-515.55
25,IA,0,39210,"52024          ",-400.95
25,IA,0,39210,"52024          ",-114.60
25,IA,0,39210,"52024          ",114.60
25,IA,0,39210,"52024          ",400.95
25,IA,0,39210,"52024          ",515.55
25,IA,0,39211,"50045          ",-1945.15
25,IA,0,39211,"50045          ",-1057.71
25,IA,0,39211,"50045          ",-887.43
25,IA,0,39211,"50045          ",887.43
25,IA,0,39211,"50045          ",1057.71
25,IA,0,39211,"50045          ",1945.15
25,IA,0,39212,"52046          ",-3153.22
25,IA,0,39212,"52046          ",-2564.62
25,IA,0,39212,"52046          ",-588.60
25,IA,0,39212,"52046          ",588.60
25,IA,0,39212,"52046          ",2564.62
25,IA,0,39212,"52046          ",3153.22
25,IA,0,39213,"51282          ",-3079.91
25,IA,0,39213,"51282          ",-1730.73
25,IA,0,39213,"51282          ",-1349.17
25,IA,0,39213,"51282          ",1349.17
25,IA,0,39213,"51282          ",1730.73
25,IA,0,39213,"51282          ",3079.91
25,IA,0,39216,"50375          ",-1626.75
25,IA,0,39216,"50375          ",-823.42
25,IA,0,39216,"50375          ",-803.33
25,IA,0,39216,"50375          ",803.33
25,IA,0,39216,"50375          ",823.42
25,IA,0,39216,"50375          ",1626.75
25,IA,0,39217,"52626          ",-1555.61
25,IA,0,39217,"52626          ",-1361.90
25,IA,0,39217,"52626          ",-193.72
25,IA,0,39217,"52626          ",193.72
25,IA,0,39217,"52626          ",1361.90
25,IA,0,39217,"52626          ",1555.61
25,IA,0,39220,"52428          ",-3520.53
25,IA,0,39220,"52428          ",-2520.70
25,IA,0,39220,"52428          ",-999.83
25,IA,0,39220,"52428          ",999.83
25,IA,0,39220,"52428          ",2520.70
25,IA,0,39220,"52428          ",3520.53
25,IA,0,39221,"50251          ",-3090.50
25,IA,0,39221,"50251          ",-3003.23
25,IA,0,39221,"50251          ",-87.27
25,IA,0,39221,"50251          ",87.27
25,IA,0,39221,"50251          ",3003.23
25,IA,0,39221,"50251          ",3090.50
25,IA,0,39222,"51421          ",-715.85
25,IA,0,39222,"51421          ",-439.70
25,IA,0,39222,"51421          ",-276.14
25,IA,0,39222,"51421          ",276.14
25,IA,0,39222,"51421          ",439.70
25,IA,0,39222,"51421          ",715.85
25,IA,0,39223,"51823          ",-2731.88
25,IA,0,39223,"51823          ",-1672.50
25,IA,0,39223,"51823          ",-1059.38
25,IA,0,39223,"51823          ",1059.38
25,IA,0,39223,"51823          ",1672.50
25,IA,0,39223,"51823          ",2731.88
25,IA,0,39225,"50165          ",-1083.28
25,IA,0,39225,"50165          ",-1072.90
25,IA,0,39225,"50165          ",-10.37
25,IA,0,39225,"50165          ",10.37
25,IA,0,39225,"50165          ",1072.90
25,IA,0,39225,"50165          ",1083.28
25,IA,0,39227,"52133          ",-3190.77
25,IA,0,39227,"52133          ",-1974.59
25,IA,0,39227,"52133          ",-1216.18
25,IA,0,39227,"52133          ",1216.18
25,IA,0,39227,"52133          ",1974.59
25,IA,0,39227,"52133          ",3190.77
25,IA,0,39228,"50198          ",-24012.63
25,IA,0,39228,"50198          ",-23163.46
25,IA,0,39228,"50198          ",-849.17
25,IA,0,39228,"50198          ",849.17
25,IA,0,39228,"50198          ",23163.46
25,IA,0,39228,"50198          ",24012.63
25,IA,0,39230,"52626          ",-3099.88
25,IA,0,39230,"52626          ",-2199.60
25,IA,0,39230,"52626          ",-900.27
25,IA,0,39230,"52626          ",900.27
25,IA,0,39230,"52626          ",2199.60
25,IA,0,39230,"52626          ",3099.88
25,IA,0,39232,"52626          ",-1561.29
25,IA,0,39232,"52626          ",-1105.41
25,IA,0,39232,"52626          ",-455.88
25,IA,0,39232,"52626          ",455.88
25,IA,0,39232,"52626          ",1105.41
25,IA,0,39232,"52626          ",1561.29
25,IA,0,39233,"52626          ",-1105.48
25,IA,0,39233,"52626          ",-837.64
25,IA,0,39233,"52626          ",-267.84
25,IA,0,39233,"52626          ",267.84
25,IA,0,39233,"52626          ",837.64
25,IA,0,39233,"52626          ",1105.48
25,IA,0,39234,"51732          ",-4105.35
25,IA,0,39234,"51732          ",-2549.74
25,IA,0,39234,"51732          ",-1555.61
25,IA,0,39234,"51732          ",1555.61
25,IA,0,39234,"51732          ",2549.74
25,IA,0,39234,"51732          ",4105.35
25,IA,0,39236,"50627          ",-2509.71
25,IA,0,39236,"50627          ",-1677.00
25,IA,0,39236,"50627          ",-425.12
25,IA,0,39236,"50627          ",-407.58
25,IA,0,39236,"50627          ",407.58
25,IA,0,39236,"50627          ",425.12
25,IA,0,39236,"50627          ",1677.00
25,IA,0,39236,"50627          ",2509.71
25,IA,0,39237,"52149          ",-1061.46
25,IA,0,39237,"52149          ",-688.06
25,IA,0,39237,"52149          ",-373.40
25,IA,0,39237,"52149          ",373.40
25,IA,0,39237,"52149          ",688.06
25,IA,0,39237,"52149          ",1061.46
25,IA,0,39238,"51238          ",-1204.20
25,IA,0,39238,"51238          ",-963.32
25,IA,0,39238,"51238          ",-240.88
25,IA,0,39238,"51238          ",240.88
25,IA,0,39238,"51238          ",963.32
25,IA,0,39238,"51238          ",1204.20
25,IA,0,39239,"51527          ",-260.00
25,IA,0,39239,"51527          ",260.00
25,IA,0,39240,"51341          ",-345.53
25,IA,0,39240,"51341          ",345.53
25,IA,0,39241,"50304          ",-999.47
25,IA,0,39241,"50304          ",-540.26
25,IA,0,39241,"50304          ",-459.22
25,IA,0,39241,"50304          ",459.22
25,IA,0,39241,"50304          ",540.26
25,IA,0,39241,"50304          ",999.47
25,IA,0,39242,"50304          ",-943.21
25,IA,0,39242,"50304          ",-542.53
25,IA,0,39242,"50304          ",-400.68
25,IA,0,39242,"50304          ",400.68
25,IA,0,39242,"50304          ",542.53
25,IA,0,39242,"50304          ",943.21
25,IA,0,39243,"51496          ",-0.13
25,IA,0,39243,"51496          ",0.13
25,IA,0,39244,"50249          ",-1161.96
